sample_1656,0.931
sample_1548,0.892
sample_769,0.963
sample_1881,0.929
sample_1807,0.898
sample_145,0.902
sample_1212,0.898
sample_944,0.902
sample_829,0.954
sample_616,0.947
sample_1690,0.897
sample_114,0.937
sample_185,0.927
sample_1141,0.977
sample_1460,0.928
sample_1835,0.926
sample_1539,0.929
sample_598,0.928
sample_1800,0.926
sample_394,0.915
sample_1146,0.935
sample_149,0.935
sample_1750,0.974
sample_1977,0.898
sample_1830,0.898
sample_818,0.899
sample_881,0.895
sample_77,0.951
sample_1240,0.897
sample_309,0.895
sample_90,0.895
sample_1447,0.904
sample_1584,0.936
sample_23,0.967
sample_1188,0.897
sample_1461,0.9
sample_1691,0.893
sample_316,0.912
sample_299,0.899
sample_459,0.964
sample_462,0.941
sample_1730,0.941
sample_689,0.934
sample_1943,0.938
sample_1043,0.897
sample_919,0.954
sample_1104,0.936
sample_348,0.927
sample_123,0.928
sample_1645,0.922
sample_1522,0.927
sample_1874,0.927
sample_295,0.927
sample_954,0.972
sample_1529,0.934
sample_722,0.945
sample_1703,0.958
sample_1524,0.935
sample_125,0.938
sample_1922,0.934
sample_1186,0.933
sample_938,0.898
sample_1744,0.897
sample_936,0.899
sample_1973,0.899
sample_157,0.931
sample_1003,0.901
sample_1407,0.96
sample_1057,0.93
sample_1783,0.945
sample_48,0.97
sample_263,0.904
sample_678,0.902
sample_882,0.896
sample_1688,0.902
sample_1361,0.903
sample_1802,0.899
sample_250,0.946
sample_323,0.954
sample_1514,0.938
sample_1545,0.941
sample_830,0.908
sample_1757,0.91
sample_917,0.954
sample_1728,0.954
sample_352,0.907
sample_1229,0.907
sample_619,0.968
sample_1138,0.936
sample_687,0.937
sample_966,0.933
sample_537,0.93
sample_867,0.979
sample_928,0.975
sample_520,0.94
sample_1338,0.933
sample_988,0.93
sample_899,0.933
sample_15,0.93
sample_1412,0.931
sample_1915,0.931
sample_1885,0.927
sample_1893,0.929
sample_688,0.898
sample_1664,0.895
sample_1667,0.898
sample_1516,0.897
sample_437,0.898
sample_203,0.891
sample_1389,0.901
sample_761,0.896
sample_1373,0.898
sample_558,0.895
sample_1710,0.925
sample_153,0.899
sample_934,0.9
sample_54,0.906
sample_1227,0.952
sample_53,0.947
sample_1110,0.904
sample_49,0.951
sample_474,0.901
sample_1716,0.904
sample_1169,0.896
sample_1925,0.898
sample_667,0.932
sample_176,0.974
sample_1908,0.934
sample_160,0.936
sample_35,0.98
sample_1403,0.931
sample_1806,0.977
sample_241,0.928
sample_1059,0.98
sample_746,0.93
sample_513,0.98
sample_1088,0.921
sample_1370,0.913
sample_523,0.903
sample_319,0.94
sample_1923,0.907
sample_1296,0.902
sample_1152,0.947
sample_982,0.938
sample_304,0.974
sample_502,0.93
sample_1951,0.93
sample_386,0.929
sample_362,0.932
sample_522,0.938
